,Column,Missing Values,Data Type,% Missing
pclass,pclass,0,int64,0.0
survived,survived,0,int64,0.0
name,name,0,object,0.0
sex,sex,0,object,0.0
age,age,263,float64,20.091673032849503
sibsp,sibsp,0,int64,0.0
parch,parch,0,int64,0.0
ticket,ticket,0,object,0.0
fare,fare,1,float64,0.07639419404125286
cabin,cabin,1014,object,77.46371275783041
embarked,embarked,2,object,0.15278838808250572
boat,boat,823,object,62.87242169595111
body,body,1188,float64,90.75630252100841
home.dest,home.dest,564,object,43.086325439266616
